|character|text|type|character_clean|gender
1437||"108
135   CONTINUED:
RUSH
Whoa, ouch, what?       Ahhhhh!
MEGA
Rush, what is it?"|unknown||
1438||Rush's body DRAINS AWAY into the energized circuitry.|location||
1439||"RUSH
Guys!   Mega!     NOOO!"|unknown||
1440||"He reaches a hand to Mega.          PAIN ENERGY ZAPS her, but she
clasps his hand anyway..."|location||
1441||"KROD
Help him!"|unknown||
1442||"Code Monkeys attempt desperate measures, but soon it's over.
Bits of Rush dissipate into surrounding circuitry, then BEAM
SKYWARD in blazing curtain, like a quantum aurora borealis.
Mega is left with a handful of nothing."|location||
1443||"QUANTZ
It's the way it should be."|unknown||
1444||"He's going back to the place he
belongs.
136   EXT.   CYBERSPACE TRANSITION"|unknown||
1445||"Rush's energy body hurls across cyberspace.
Bits streak, light bends -"|location||
1446||137   INT.   ENCOM ADVANCED RESEARCH LAB - NIGHT|unknown||
1447||"Rush materializes in the target chair.          Human flesh, real
clothes. Same as the moment he left.
He bolts up, realizes where he is.          Looks at his hands.
Sees Jo-jo the rat staring at him.
Meg and Dewey hurry over to unstrap Rush.          Meg holds his
hands, checks the integrity of his body."|location||
1448||"MEG
Rush.   You made it!
109
137   CONTINUED:
RUSH
Like a bad cold, I'm always coming
back.
VOICES
He made it!    Rush! You okay?!"|unknown||
1449||"Rush looks around. Miles (""Krod"") and a group of oddly-
familiar Co-WORKERS. People who look just like I-beem,
Quantz, Boole and the Code Monkeys."|location||
1450||"RUSH
(double-takes on Meg)
I met a program you wrote. She's
just as incredibly beautiful and
confusing as you.
MEG
I know. Mega told me all about what
you did in there.
RUSH
She gave you my coordinates.     That's
how you uploaded me?
MEG
Yes.   Your coordinates...     and his."|unknown||
1451||"They look across the room.
At the control console stands a MAN with his back to us.
He's curiously examining Meg's equipment."|location||
1452||"THE GUY
She's done an amazing job here, Rush."|unknown||
1453||He turns.    It's FLYNN.    In the flesh.    Leg healed.|location||
1454||"RUSH
Flynn!
FLYNN
I told you to trust the bigger plan.
MEG
I'd come to suspect Flynn was alive,
inside. But I had no way to know
for sure.
FLYNN
You picked the right guy to send in.
110
137   CONTINUED:    (2)
MEG
Working down here, I became convinced
someone tried to murder Flynn. But
the only person I could confide in
was the guy I suspected most."|unknown||
1455||"Elevator opens.
Sinclair charges in, furious.    Trailed by SECURITY MEN."|location||
1456||"SINCLAIR
What are you people doing down here!?!
Get back to work! X-Net has CRASHED!
We'll all be ruined!
FLYNN
Speak for yourself, Sinclair."|unknown||
1457||"Sinclair wheels to see Flynn: Alive, standing in front of
him. Trapped by the ugly truth, Sinclair turns rage on Meg."|location||
1458||"SINCLAIR
I ordered you to destroy this
equipment!"|unknown||
1459||Rush gets in Sinclair's face.|location||
1460||"RUSH
Hey, jerk, she doesn't do your dirty
work. Neither do I. Not anymore.
You lied to me, to all of us. You
want to deal with somebody? I'm the
guy who crashed X-Net."|unknown||
1461||"Sinclair goes for Rush. Rush delivers a solid punch.
Sinclair grabs his bloody nose."|location||
1462||"SINCLAIR
You're fired, everybody get out.
FLYNN
No, Sinclair. I'm back. And I'm
the boss again. You're fired. Not
only are you fired, you're going to
have a lot of explaining to do to
the SEC, the Justice Department and
the FBI.
(to SECURITY MEN)
Hold him until the police get here.
SECURITY MAN 1
Yes Sir, Mr. Flynn."|unknown||
1463||SECURITY MEN haul out Sinclair.|location||
1464||"(CONTINUED)
111
137   CONTINUED:    (3)"|unknown||
1465||Flynn addresses the group.|location||
1466||"FLYNN
X-Net is dead. But Encom lives.
We're going to bring this company
back to its place as the leader in
finding the next big thing. I'll
need to be free to do the dreaming.
So, effective immediately, I'm
appointing two bold, bright,
courageous people to head worldwide
operations."|unknown||
1467||He presents Rush and Meg.        They're stunned.|location||
1468||"FLYNN
You both earned it.
RUSH
Cool.
MEG
I love it.
RUSH
We'll take it.
(to Miles - ""Krod"")
You get a division to run.
MILES
Yes.
(to Phlegman)
Does that mean a bigger cubicle?"|unknown||
1469||Cheers all around.    Flynn approaches Rush and Meg.|location||
1470||"FLYNN
Put on some coffee. You two are
going to be putting in a lot of
overtime together."|unknown||
1471||Meg turns to Rush.|location||
1472||"MEG
Do you remember how, along time ago,
you used to give me a professional
congratulatory peck on the cheek?"|unknown||
1473||Rush goes for the lips.|location||
