|character|text|type|character_clean|gender
1554|SAM|What the hell happened, anyway?|speech|SAM|M
1555|RAY|The bitch shot me, is what happened.|speech|RAY|M
1556||Sam shakes his head, walks back into the bedroom.  Ray follows.|stage direction||
1557|RAY (CCNT'D)|Hey, what did you want me to do, die?|speech|RAY|M
1558|SAM|"Well, shit, you're the cop, they don't
teach you to disarm people, shoot them
in the leg or something?  You weren't
supposed to kill her for Christ's sake."|speech|SAM|M
1559||Now Ray just looks at Sam, his eyes narrowing.|stage direction||
1560|RAY|"Did you become squeamish about these
things before or after you bludgeoned
little Suzie Toller to death with a wine
bottle?"|speech|RAY|M
1561||(off Sam's silence)|location||
1562|RAY|"Jesus, man.
It couldn't have worked out better.
They're convinced Kelly whacked Suzie.
I can't talk 'em out of it."|speech|RAY|M
1563||(beat)|location||
1564|RAY|"We should be celebrating.  This thing
worked out just like you said, only
better."|speech|RAY|M
1565|SAM|"Kelly was supposed to be framed, not
killed."|speech|SAM|M
1566||(beat)|location||
1567|SAM|"What I'm telling you is, I don't like
surprises."|speech|SAM|M
1568||"Ray walks to a dresser where a bottle of champagne sits in a
bucket of ice.  He opens the bottle, fills two glasses.  He hands
one of the glasses to Sam."|stage direction||
1569|RAY|"Every cloud has a silver lining,
partner.  Here's to no loose ends."|speech|RAY|M
1570||"He raises his glass in a toast.
Sam looks at it, then raises his glass as well.  Ray smiles.  Sam
doesn't."|stage direction||
1571|SAM|Here's to no more surprises.|speech|SAM|M
1572||"Ray shrugs.  The two men's eyes meet.  They touch glasses and
drink."|stage direction||
1573||EXT. SMALL BOAT HARBOR (ISLAND) - DAY|location||
1574||"Sam and Ray work on the deck of Sam's sloop, stowing gear,
loading supplies.
The boat's mast shines in the sunlight before a brilliant sky.
Palms sway.  The men work in silence."|stage direction||
1575||EXT. SMILIN' JACK'S FISH CAMP - DAY|location||
1576||"Gloria drives up in the white Taurus.  She parks before the
ramshackle old building and the gator pen.
Walter is in the pen.  Ruby stands just outside of it.  She looks
toward the road as Gloria gets out, then back to the pen.
Gloria comes down the bank to stand beside Ruby.  She's just in
time to see the huge old reptile raise itself, hissing, on its
front legs, jaws sprung wide.  The women watch as Walter sticks
his arm into the gator's mouth."|stage direction||
1577|RUBY|"Gator can't see what's in front of it
for shit.  They see out the sides."|speech|RUBY|F
1578||(beat)|location||
1579|RUBY|"That one don't even know Walter's arm's
in his mouth."|speech|RUBY|F
1580|GLORIA|"What if something distracts it and it
snaps anyway?"|speech|GLORIA|F
1581|RUBY|"Then I guess Walter can kiss that arm of
his goodbye."|speech|RUBY|F
1582||(loud enough for Walter|location||
1583||to hear)|unknown||
1584|RUBY|"He don't use it for no good deeds
anyway."|speech|RUBY|F
1585||"Walter looks at the ladies, picks up the stick and sweeps it
between the gaping jaws, which snap in its wake."|stage direction||
1586|RUBY (CONT'D)|"You come all the way out here to watch
Walter?"|speech|RUBY|F
1587|GLORIA|"I was wondering if I could ask you a few
questions."|speech|GLORIA|F
1588|RUBY|About Suzie?|speech|RUBY|F
1589|GLORIA|"Actually, I was wondering if I might ask
you about Ray Duquette."|speech|GLORIA|F
1590||(a long beat)|location||
1591|RUBY|"He used to come around here.  He had a
thing going with one of the girls over
at the Glades."|speech|RUBY|F
1592||Ruby nods toward the motel, a bitter smile on her face.|stage direction||
1593|RUBY (CONT'D)|"Got sort of hung up on her, from what
hear."|speech|RUBY|F
1594|GLORIA|She still work there?|speech|GLORIA|F
1595|RUBY|No.  Not after that night.|speech|RUBY|F
1596||(a long beat)|location||
1597|RUBY|"I don't know what happened.  Maybe he
caught her with some john...
All I know is, the next morning the girl
was gone and there was a dead boy...
Indian kid named Davy.  Used to live
down the road there in a wrecked car.
Him and Suzie were at the Glades that
night."|speech|RUBY|F
1598||(beat)|location||
1599|RUBY|"It was right after that, Ray got Suzie
busted and sent her away.  That's what
there is to say about Ray Duquette."|speech|RUBY|F
1600|GLORIA|"Was there ever any kind of
investigation..."|speech|GLORIA|F
1601||Ruby cuts her off with a short laugh.|stage direction||
1602|RUBY|"Duquette always claimed the kid was
dusted, came after him with a knife.
But it was Jack's Fish Camp... This
could be the moon for all most people
care."|speech|RUBY|F
1603||(a long beat)|location||
1604|RUBY|"Wasn't supposed to be like that though.
This place was supposed to be something
once.  There were going to be roads and
houses.  There was going to be a town.
They were going to call it Salt Creek."|speech|RUBY|F
1605||EXT. OCEAN - DAY|location||
1606||"From the surface of the sea -- the emerald island in the
distance.  The bow of the sloop comes INTO FRAME.
On board -- Sam stands in the cockpit, at the helm.  Ray lounges
on the deck.  The boat sails easily before the wind."|stage direction||
1607|SAM|"Ray... you see that winch by your head?
Take a couple of turns on it for me,
she's luffing."|speech|SAM|M
1608||Ray cranes his neck to look at the winch.|stage direction||
1609|RAY|You mean this thing?|speech|RAY|M
1610|SAM|Yes, we call it a winch.|speech|SAM|M
1611||(pointing at pieces of|location||
1612||the rigging)|unknown||
1613|SAM|"And these are shrouds, and these are
stays."|speech|SAM|M
1614|RAY|"I thought this was supposed to be a
vacation.  Why didn't you buy a nice big
power boat?"|speech|RAY|M
1615|SAM|"Come on, man.  I'll make a sailor out of
you yet."|speech|SAM|M
1616|RAY|Yeah, or get me drowned.|speech|RAY|M
1617||"Ray kneels.  He begins to tighten the winch.
Sam watches him for a moment, then reaches around behind his back
to unhook the short line which holds the boom.
The mainsail catches wind, swinging the boom in a wide arc,
directly at Ray.
Ray looks up, sees it coming just in time to catch it on his arm.
The blow is enough to send him sprawling through the lifelines,
where he just manages to grab one of the nylon cords.
Sam ducks as the boon continues to swing erratically above the
deck, watching as Ray hauls himself on board.
The boat no longer driven by the wind, bobs up and down on a
small ground swell.
The two men face each other."|stage direction||
1618|SAM|Jesus, man... You okay?|speech|SAM|M
1619|RAY|"That how you planned it?  You take cut
Suzie, get me to hang it on Kelly, then
dump me in the ocean..."|speech|RAY|M
1620|SAM|Come off it, man... It was an accident.|speech|SAM|M
1621||"Ray nods, then reaches down, pulls off the winch handle and
starts with it toward Sam.
Sam looks around.  He jerks open a storage compartment.  A
diver's weight belt tumbles out.  Sam grabs it, swings it over
his head in circles, letting the weight pick up momentum,
preparing to throw.
Ray crouches, still brandishing the winch handle.  The boom
sweeps the deck.
Sam throws the belt.
Ray grabs a shroud, dances out of the way, then steadies himself,
a mean grin spreading across his face.
There's no tine for Sam to look for anything else.
Ray moves quickly across the deck -- a menacing sight -- tall,
well-muscled, the handle gleaming in his hand.
Sam pulls himself out of the cockpit.  Ray jumps in.  But that's
as far as he gets.
WHOOSH -- A spear pierces Ray's thigh.  He screams, goes down,
the handle skittering across the deck.
Ray follows it with his eyes, reaching out, then freezing as he
sees something else.  He draws in his hand as if bitten."|stage direction||
1622|RAY|You... You're...|speech|RAY|M
1623||"He scuttles backward, pulling himself onto the deck, clutching at
his leg which squirts blood as if an artery has been severed.
But his eyes never leave the hatchway leading belowdecks."|stage direction||
1624|RAY (CONT'D)|You're dead... for godsake...|speech|RAY|M
1625||"The boat heels over.  The spear in Ray's thigh bangs against the
edge of the cockpit.  He grimaces in pain as...
Suzie Toller steps up from belowdecks.  She's wearing a bikini
and showing a nice tan.  She's carrying Sam's new spear gun, a
fresh spear at the ready."|stage direction||
1626|SUZIE|"Rumors of my demise have been greatly
exaggerated."|speech|SUZIE|F
1627||(to Sam)|location||
1628|SUZIE|"Nice move.  Good thing I was here to
save your incompetent ass."|speech|SUZIE|F
1629||"Sam secures the boom.  Ray stares at Suzie, his face twisted with
some combination of pain, rage and fear."|stage direction||
1630|RAY|"You... I should've killed you myself.
should never have left it up to him..."|speech|RAY|M
1631|SUZIE|Shoulda, coulda, woulda...|speech|SUZIE|F
1632||(to Sam)|location||
1633|SUZIE|Get him in the water.|speech|SUZIE|F
1634||San starts for Ray.|stage direction||
1635|RAY|Sam, for Christ's sake...|speech|RAY|M
1636||"Sam's feet slide in the bloody smear.  He stops.
Ray clings to a safety line."|stage direction||
1637|SAM|I can't.|speech|SAM|M
1638||"WHOOSH -- A second spear penetrates Ray's shoulder.  He loses his
grip.  The boat heels over, dumping Ray into the water.
Suzie puts down her spear gun.  She goes to a storage locker,
takes out a bait bucket.  She steps up on the deck.
Ray is floating not far from the boat, the water going red around
him.  He calls out..."|stage direction||
1639|RAY|Sam, for godsake.|speech|RAY|M
1640|SUZIE|"Hey, Ray.  Guess whose name is on the
numbered bank account besides yours and
Sam's?"|speech|SUZIE|F
1641||She raises the bucket, heaves bloody chum into the water.|stage direction||
1642|SUZIE (CONT'D)|"I like these joint survivorship
accounts.  Something unfortunate happens
to one of the signatories, the others
don't have to worry.  Are you worrying,
Ray?"|speech|SUZIE|F
1643||"She heaves more chum -- a big red slurp across Ray's face.
Ray gasps, goes under, thrashing around in the red slick."|stage direction||
1644|SUZIE (CONT'D)|Men, use 'em abuse 'em lose 'em.|speech|SUZIE|F
1645||"INSERT - SHARKS
from underwater, in a frenzy, rip a human body into a bloody
cloud."|stage direction||
1646||EXT. SAILBOAT - LATER|location||
1647||"Suzie cones up from below with a champagne bottle and glasses,
already filled."|stage direction||
1648|SUZIE|Feeling better?|speech|SUZIE|F
1649||Sam gazes out to sea.|stage direction||
1650|SAM|That was about as grim as it gets.|speech|SAM|M
1651|SUZIE|"The guy was history when he killed
Kelly.  You knew that."|speech|SUZIE|F
1652|SAM|"But then you knew what he was like all
along... Maybe his killing Kelly was a
thing you had counted on..."|speech|SAM|M
1653|SUZIE|"But then it is better this way, don't
you think?  No loose ends."|speech|SUZIE|F
1654||Sam just looks at her.|stage direction||
1655|SUZIE (CONT'D)|What?|speech|SUZIE|F
1656|SAM|That was the same thing Ray said.|speech|SAM|M
1657||"Suzie smiles -- showing the big gap where her two front teeth
used to be."|stage direction||
1658|SUZIE|Poor Ray.|speech|SUZIE|F
1659||(a beat)|location||
1660|SUZIE|"Come on Sam, we did it.  We put the
screws to the Van Ryans.  We won."|speech|SUZIE|F
1661||"She hands a glass to Sam, takes the other.  He puts it to his
lips, suddenly hesitates, thinks, sniffs the glass.
A moment.  Suzie shakes her head."|stage direction||
1662|SUZIE (CONT'D)|"Talk about paranoid.  Now are you gonna
teach me to sail this big old boat or
not?"|speech|SUZIE|F
1663||Sam downs his drink.|stage direction||
1664|SAM|Okay.  Grab that winch there.|speech|SAM|M
1665||Suzie gives him a pouty look.|stage direction||
1666|SAM (CONT'D)|What's wrong?|speech|SAM|M
1667|SUZIE|Fuck the winch.  I wanna drive.|speech|SUZIE|F
1668||Sam sighs.|stage direction||
1669|SAM|"Okay.  Come here and take the helm.
I'll get the winch."|speech|SAM|M
1670||"Suzie gives him her best, gap-toothed smile, then comes forward
to take the gleaming chrome wheel, as Sam scrambles up on deck,
kneeling where Ray had kneeled before him to set the jib.
Suzie watches -- a long beat, then, slowly reaches behind her,
unhooking the line which holds the boom...
ANGLE ON BOOM
sweeping the deck -- coming right at us, blotting out the sky."|stage direction||
1671||EXT. SMILING JACK'S - SUZIE'S ROOM - DAY|location||
1672||"Gloria sits on Suzie's bed, books spread out around her.  Ruby
stands beside her."|stage direction||
1673|RUBY|"You asked if Suzie knew about the Salt
Creek land deal?  Girl read every book
she could find on it, the Van Ryans too."|speech|RUBY|F
1674||"Ruby takes a photo album from among the books, opens it, tosses a
photograph on the bed.  It is one we have seen before.
ANGLE ON PHOTO
A stately old gentleman in a three-piece suit.  White hair, a
white handlebar mustache.  A derby on his knee, a walking stick
at his side.  He stares out at the world from a high-backed
wicker chair, flanked by potted palms and two small terriers.
Across the bottom of the picture is the name -- ""WILLIAM TECUMSEH
VAN RYAN.""  And beside that, in another hand -- ""Dear old Dad."""|stage direction||
1675|RUBY|"Wasn't enough Van Ryan had to destroy
the people who invested here.  He got to
be old, he and his rich cronies would
come down here, hunt and whore, act like
assholes.  One trip he showed up with
this young girl he'd picked up
somewhere, gotten her pregnant then
dumped her in the swamp."|speech|RUBY|F
1676||(indicating the photo)|location||
1677|RUBY|That came with her.|speech|RUBY|F
1678|GLORIA|And the child...|speech|GLORIA|F
1679|RUBY|"She had it, before she drank herself to
death.  Wasn't exactly a love child..."|speech|RUBY|F
1680|GLORIA|Suzie.|speech|GLORIA|F
1681||(beat)|location||
1682|GLORIA|Then you're not her grandmother...|speech|GLORIA|F
1683|RUBY|"Raised her like she was, but no,
Walter's my only child."|speech|RUBY|F
1684||(beat)|location||
1685|RUBY|"He was a good boy, till the army took
him."|speech|RUBY|F
1686||Gloria looks once more at the old photograph.|stage direction||
1687|GLORIA|"So Suzie and Sandra Van Ryan were half-
sisters."|speech|GLORIA|F
1688|RUBY|"And the other girl, Kelly.  Suzie's
niece."|speech|RUBY|F
1689||Gloria stands, a little weary.  Ruby walks her from the room.|stage direction||
1690|GLORIA|"Thank you for talking to me, Ruby.  I am
sorry about Suzie, she..."|speech|GLORIA|F
1691||"They have gotten to the main room and Gloria stops short,
noticing for the first time that the beat-up old black-and-white
TV has been replaced by a high-tech, giant-screen television."|stage direction||
1692|RUBY|You okay?|speech|RUBY|F
1693|GLORIA|I'm fine.  Nice TV.|speech|GLORIA|F
1694||The old lady nods, walks her outside.|stage direction||
1695||EXT. SMILIN' JACK'S FISH CAMP - DAY|location||
1696||The dusty road, the little dock, the gator pen.|stage direction||
1697|RUBY|"There's an old saying from the
Everglades -- virtue may be missed but
sin can't hide."|speech|RUBY|F
1698||(a long beat)|location||
1699|RUBY|Folks pay in the end.|speech|RUBY|F
1700||"Gloria nods.  She is distracted by a movement in the gator pen.
CLOSE ON PEN
For a moment there is nothing more than a few ripples across the
surface of the pond which lies inside the pen, then, slowly, the
GATOR'S EYES -- cold, reptilian, unblinking, rising up to gaze
across the oily waters."|stage direction||
1701||HARD CUT TO:|unknown||
1702||"BLACK.  CREDITS...
for about ten seconds, enough to fool the audience, then...
INTERCUT - LIKE OUTTAKES...
... PIECES OF SCENES WE COULDN'T SEE, or SCENES WE DIDN'T SEE AT
ALL, in reverse chronological order."|stage direction||
1703||INT. GUEST HOUSE - NIGHT|location||
1704||"Kelly is frantically trying to unlock the gun case as Ray comes
through the French doors.  She can't get it done.  He's there in
an instant.
She screams, backs away, then watches as Ray stops, wraps a hanky
around his hand and breaks the glass.
He takes out a small caliber handgun, checks the clip, aims the
gun at his own shoulder and fires.
BLACK -- MORE CREDITS -- then"|stage direction||
1705||EXT. EVERGLADES - DAY|location||
1706||"A Jeep and a truck parked in the mud.  Sam and Ray meet under
heavy, moss-draped cypress.  Sam hands Ray a plastic bag -- the
teeth."|stage direction||
1707|SAM|"You know the place I'm talking about --
the big rocks?"|speech|SAM|M
1708||BLACK -- MORE CREDITS -- then|stage direction||
1709||EXT. BEACH - NIGHT|location||
1710||"SAM & SUZIE
behind the big rocks.  He's got vise-grip pliers jammed in her
mouth.  Suzie moans, for real.  He loosens his grip."|stage direction||
1711|SUZIE|"You've got the pressure too tight.
You'll crush the fucking evidence."|speech|SUZIE|F
1712||"Sam takes a breath, prepares to try again.  Suzie pops a couple
of pills with gulps of wine.  Sam goes to it once more.
BLACK -- MORE CREDITS -- then"|stage direction||
1713||INT. SAM'S HOUSE - DAY|location||
1714||"Kelly and Sam on the floor, naked.  He's on her from the rear.
It's getting wild.  He suddenly stops, rolls to the floor."|stage direction||
1715|SAM|We gotta stop.  I'm gonna come.|speech|SAM|M
1716||Kelly laughs, straddles him.|stage direction||
1717|KELLY|"That never seemed to worry you at the
Glades."|speech|KELLY|F
1718|SAM|That's not your line.|speech|SAM|M
1719|KELLY|Say you love me.|speech|KELLY|F
1720||(a beat)|location||
1721|SAM|I love you.  Now give me the line.|speech|SAM|M
1722||(a whiny voice)|location||
1723|KELLY|No little girl can ever make me come.|speech|KELLY|F
1724||BLACK -- MORE CREDITS -- then|stage direction||
1725||EXT. THE GLADES MOTEL - NIGHT|location||
1726||"Suzie's VW is parked across the street, in the shadows of tall
trees.  She and Sam sit inside, watching as...
Ray Duquette EXITS a bungalow, a sport coat over his arm.  He
heads for Jim's Recovery Room.  In another moment, a young hooker
in a leather miniskirt walks out of the same bungalow."|stage direction||
1727|SUZIE|"Seems to like some of the same places
you do.  Funny you never met."|speech|SUZIE|F
1728|SAM|"Yeah, real funny.  You're wrong about
this, I could get busted on the spot."|speech|SAM|M
1729|SUZIE|"Trust me, the guy's dirty.  He'll like
it.  Especially the part about offing
me."|speech|SUZIE|F
1730||(beat)|location||
1731|SUZIE|"Now get out of here.  Go make yourself a
new friend."|speech|SUZIE|F
1732||INT. JIM'S RECOVERY ROOM - NIGHT|location||
1733||"Ray is at the bar.  Sam sits down next to him.  A moment of
silence, the twang of a country JUKE BOX -- then..."|stage direction||
1734|SAM|Buy you a drink?|speech|SAM|M
1735||"BLACK -- MORE CREDITS -- then
ZNT. SAM'S OFFICE - BLUE BAY SCHOOL
Suzie Toller framed in the doorway.  She walks in."|stage direction||
1736|SUZIE|"You like bein' a caddy for rich kids'
problems?"|speech|SUZIE|F
1737||Sam just looks at her.|stage direction||
1738|SUZIE (CONT'D)|"I've seen you out there in your old air
boat, thinking about what might have
been, old man Van Ryan hadn't fucked you
out of it."|speech|SUZIE|F
1739||(beat)|location||
1740|SUZIE (CONT'D)|"What if I told you I had a way we could
get a big piece of it back?"|speech|SUZIE|F
1741|SAM|We?|speech|SAM|M
1742|SUZIE|"Well, I'd need the famous Lombardo
charm, not that you'd have to do
anything you haven't done already."|speech|SUZIE|F
1743||"She takes an envelope from her notebook, tosses it in front of
Sam.  Pictures slide onto his desk -- Sam and Kelly -- in various
poses of coked-out debauchery at the Glades Motel."|stage direction||
1744||(white-faced)|location||
1745|SAM|How...|speech|SAM|M
1746|SUZIE|"Walter.  He's been aimin' that Brownie
through knotholes for years.  I saw
these, I knew he'd finally struck gold."|speech|SUZIE|F
1747||(beat)|location||
1748|SUZIE|"I can't decide which came out better,
that little straw Kelly's got up her
nose, or that vibrator you've got up her
ass.  What do you think, Mr. Lombardo?"|speech|SUZIE|F
1749||(a long beat)|location||
1750|SAM|"I think there's some things you do, you
don't want to see yourself doing them."|speech|SAM|M
1751||BLACK -- MORE CREDITS -- then|stage direction||
1752||INT. JIM'S RECOVERY ROOM - DAY|location||
1753||"Sam lounges in a booth.  He looks hot, bored.  He stirs a drink.
Kelly walks in out of the light.  She is looking a little strung
out, a big straw bag slung over one shoulder, but oh, so sexy in
skimpy cutoffs and cowboy boots -- long legs flashing as she
nears Sam's booth.  Sam looks up, as..."|stage direction||
1754|KELLY|I'm running away.|speech|KELLY|F
1755||(a beat)|location||
1756|SAM|You think that's wise?|speech|SAM|M
1757||(sitting next to him)|location||
1758|KELLY|Um-huh.  And guess what else?|speech|KELLY|F
1759||(reaching into her bag)|location||
1760|KELLY|I have toys.|speech|KELLY|F
1761||"She takes out a snail bag of white powder, taps out a line on the
table top.
Sam looks at it.  He looks at Kelly.  He's had a few drinks."|stage direction||
1762||(a long beat)|location||
1763|SAM|Well, Z guess one taste wouldn't hurt.|speech|SAM|M
1764||"END CREDITS.
The seal comes up.  It's over.  They head for the lobby -- but --"|stage direction||
1765||EXT. SMILIN' JACK'S FISH CAMP - LATE AFTERNOON|location||
1766||"Gloria stands beneath the jawbones, looking toward the channel as
the shadows lengthen across the dirt road.
ANGLE ON CHANNEL
Walter hangs a ""FOR SALE"" sign on a small, shabby sloop.
Gloria CROSSES the road."|stage direction||
1767|GLORIA|Selling your boat?|speech|GLORIA|F
1768||Walter shoots her a look.|stage direction||
1769|WALTER|"This was Suzie's boat.  Guess she won't
be needin' it."|speech|WALTER|F
1770|GLORIA|"I wouldn't have guessed Suzie was a
sailor."|speech|GLORIA|F
1771||Walter finishes with the sign.|stage direction||
1772|WALTER|"Old lady had her tested once.  They said
her IQ was way up there, round two
hundred or some such shit."|speech|WALTER|F
1773||(beat)|location||
1774|WALTER|"That girl could do just about anything,
she put her mind to it."|speech|WALTER|F
1775||"Gloria has nothing to say.  She stares at the little sloop
bobbing in the muddy water of the swamp."|stage direction||
1776||EXT. THE CARIBBEAN - WIDE ANGLE - SEA LEVEL - DAY|location||
1777||"A head bobs among the groundswells.
CLOSE - SAM LOMBARDO
sucking wind through a smashed face, struggling to stay afloat,
as...
... in the distance, the sloop races toward a far horizon.
ANGLE ON SLOOP - HELICOPTER SHOT
Suzie, at the helm, looking good, face to the wind."|stage direction||
