|character|text|type|character_clean|gender
1061|OFFICER|"They're all around us!
Apes swing above them, scamper by them. Movement - WHOOSH -
WHOOSH...
DODGE - nervous - crouches low. He edges backwards, hopeful
of some visibility.
That's when he SEES CAESAR, CLEAR AND OUT OF THE FOG,
CLIMBING UP THE ASCENDING CABLES OF THE NORTH SIDE.
WITH RELISH, DODGE READIES HIS RIFLE, AIMS AT CAESAR'S BACK.
There's glare from a ray of sunlight that's broken through
the fog.
He SHOOTS, BARELY MISSING. The bullet RICOCHETS off the main
cable.
ROCKET, climbing behind Caesar, looks down - SEES DODGE
AIMING AGAIN. He starts swinging towards Caesar.
Another shot from Dodge. This time the BULLET GRAZES
CAESAR'S SHOULDER, AND CAESAR STUMBLES, STARTS TO FALL.
ROCKET REACHES HIM IN TIME - SNATCHES HIS ARM, HOLDING CAESAR
UP.
Then, using all his strength, ROCKET PULLS CAESAR BACK UP TO
THE MAIN CABLE.
105.
BAM!
Rocket's hit in the back!
He and Caesar make eye contact as ROCKET FALLS OFF THE
BRIDGE, TUMBLING TO HIS DEATH.
Caesar SCREAMS, looks down at Dodge, who aims again.
But Dodge is diverted by a RUMBLING - like an EARTHQUAKE ON
THE BRIDGE.
The GORILLAS ARE IN MOTION. LEAD BY BUCK, THEY CHARGE TOWARD
THE BARRICADE.
Like a freight train of menacing power.
Helicopters FIRE, MEN at the barricade SHOOT as they try to
back up.
A gorilla falls... but they keep on coming.
And now, climbing up from below - behind the barricade --
MAURICE AND THE ORANGUTANS join in.
Their sheer numbers and power are unstoppable.
BELOW THE BRIDGE
Koba hangs back. He's away from the action, but the battle
waged above is audible.
He creeps along toward the North end of the bridge."|speech|OFFICER|M
1062|AERIAL VIEW|"As the fog lifts for a moment, WE SEE APES SWINGING ON
CABLES, APES RAMPAGING DOWN THE MIDDLE OF THE BRIDGE, AND
APES SCAMPERING BELOW.
Vanquishing the humans.
ON THE BRIDGE
THE GORILLAS RUN UP, OVER THE BARRICADE, CRUSHING GUNS AND
CARS.
BUCK'S EYES ARE ON ONE THING.
DODGE.
Terrified but refusing to run, Dodge fires, reloads, fires
again, his face red with the tension of what's to come.
106.
BUCK ARRIVES AT DODGE, PUTS HIS HUGE HANDS ON DODGE'S BODY,
PICKS HIM UP, AND THROWS HIM OFF THE BRIDGE.
Dodge's body twirls through the air -"|speech|AERIAL VIEW|?
1063||INT. HELICOPTER - DAY|location||
1064|AERIAL VIEW|"Will, Stewart and Huffs watch, dumbstruck, as DODGE'S BODY
HITS THE WATER.
Below, the victorious ape army finishes off the battle of the
bridge and follows Caesar through the north exit...
.disappearing into the dense park."|speech|AERIAL VIEW|?
1065||EXT. MUIR WOODS PARK/PARKING LOT - DUSK|location||
1066|AERIAL VIEW|"POLICE REINFORCEMENTS and EMERGENCY VEHICLES arrive.
HELICOPTERS above.
Will's helicopter has set down. He and Stewart stand near an
ASSEMBLING ARMY -- an amalgamation of 'human special forces.'
Huffs and a small GROUP OF OFFICERS debate nearby."|speech|AERIAL VIEW|?
1067|OFFICER #1|"We can't gas the forest! The
slightest wind would take it over
to Tiburon."|speech|OFFICER #1|?
1068|OFFICER #2|"Well it'll take us months to find
them in there."|speech|OFFICER #2|?
1069|OFFICER #3|"Not to mention rounding them all
up.
Will approaches the group."|speech|OFFICER #3|?
1070|WILL|"I know where they are.
The Officers look at him. Who the hell is this guy?
Huffs - embarrassed - gestures toward Will."|speech|WILL|M
1071|HUFFS|This man owns one of the chimps.|speech|HUFFS|M
1072|(BEAT)|"The so-called ""leader"". Says he
can reason him out.
107."|speech||
1073|WILL|"His name is Caesar. I think he'll
listen to me. If he comes out, the
other apes will follow.
Sounds pretty far-fetched."|speech|WILL|M
1074|OFFICER #1|"You think you know where to find
this monkey?
Will starts to correct him - lets it go."|speech|OFFICER #1|?
1075|WILL|"I do. I used to bring him here.
The Officers look at each other."|speech|WILL|M
1076|OFFICER #1|"We don't have a lot of options.
Let's give it a try."|speech|OFFICER #1|?
1077|WILL|"But you have to promise me - if I
can get them out, you'll take them
peacefully. Tranquilize them, cage
them. No killing.
Beat."|speech|WILL|M
1078|HUFFS|Whatever it takes.|speech|HUFFS|M
1079||EXT. MUIR WOODS/EDGE OF FOREST - MOMENTS LATER|location||
1080|HUFFS|"Will and Stewart stand at the edge of the woods. They're at
the path Caesar and Will used to take.
She's terrified, trying to mask it."|speech|HUFFS|M
1081|WILL|You think this is a bad idea?|speech|WILL|M
1082|STEWART|"Definitely.
He thought so."|speech|STEWART|F
1083|STEWART (CONT'D)|"He's never going to agree to come
out with you.
108."|speech|STEWART|F
1084|WILL|"I know. Got to try, right? I owe
him that much.
Will kisses her. Heads off down the path. Then he pauses,
turns to look at her."|speech|WILL|M
1085|"WILL (CONT'D)
(YELLING BACK)"|Think he'll forgive me?|speech|WILL|M
1086|STEWART|"(can't quite hear him)
What?
Will waves it off - never mind."|speech|STEWART|F
1087||Stewart watches him walk down the trail... and disappear into|stage direction||
1088|STEWART|the woods.|speech|STEWART|F
1089||EXT. DEEP WOODS - DUSK|location||
1090||Will walks. FLASH OF BLACK up ahead. His pulse quickens -|stage direction||
1091|STEWART|"he follows it.
CRACKLING of BRANCHES.
More BLACK, swinging through the trees. Is it Caesar?
Will follows."|speech|STEWART|F
1092||EXT. PARK/CLEARING - DUSK|location||
1093|STEWART|"Will enters the clearing.
He knows this place. Up ahead is the GROVE OF TREES with the
CANOPY that Caesar always loved."|speech|STEWART|F
1094||EXT. MUIR WOODS/PARKING LOT - DUSK|location||
1095|STEWART|"Huffs stands looking at his watch. He looks up, turns to an
ASSEMBLED GROUP OF ARMED MEN."|speech|STEWART|F
1096|HUFFS|"Follow me.
Stewart double-takes, sees the ARMY HEAD OFF IN WILL'S
DIRECTION, GUNS READY."|speech|HUFFS|M
1097|STEWART|"Hang on a second...
(to nearest Officer)
Where are they going?
109.
Looks are exchanged. Someone grabs Stewart, who struggles
with all her might."|speech|STEWART|F
1098|STEWART (CONT'D)|WHERE ARE THEY GOING?!|speech|STEWART|F
1099||EXT. PARK/CLEARING - DUSK|location||
1100|STEWART (CONT'D)|Quiet here. Will heads toward the Grove of Trees.|speech|STEWART|F
1101|WILL|"Caesar! ...
He keeps walking, almost there. A DARK FIGURE DROPS DOWN IN
FRONT OF HIM.
IT'S KOBA.
Will takes a step back, fear crawling up the back of his
neck."|speech|WILL|M
1102|WILL (CONT'D)|"You.
Koba stands up tall. Eyes Will.
He takes his time - like he's enjoying every second of
this... He walks towards will, bares his teeth.
Suddenly CAESAR APPEARS, SLAMMING INTO KOBA, knocking him
away.
ENRAGED, KOBA STARTS TO CHALLENGE CAESAR... BUT CAESAR JUST
STARES HIM DOWN.
KOBA - THE COWARD - SLINKS OFF, DISAPPEARING INTO THE WOODS.
Which leaves just Will and Caesar."|speech|WILL|M
1103|CAESAR|Humans coming.|speech|CAESAR|M
1104|WILL|"No. I'm alone.
Will pauses - there's so much he wants to say."|speech|WILL|M
1105|WILL (CONT'D)|I owe you an apology.|speech|WILL|M
1106|CAESAR|"Will want Caesar dead.
110."|speech|CAESAR|M
1107|WILL|"I thought you had killed a man.
But I should have known better.
Caesar's face is unreadable. Will can't tell what he's
thinking."|speech|WILL|M
1108|WILL (CONT'D)|"I want you to know that all of this
is my fault. My responsibility."|speech|WILL|M
1109|(BEAT)|"Can you forgive me?
BIRDS TAKE SUDDEN FLIGHT. Caesar's eyes shift to the path.
Will realizes he's been betrayed."|speech||
1110|"WILL (CONT'D)
(PANICKED)"|Wait - no -|speech|WILL|M
1111|CAESAR|Will leave.|speech|CAESAR|M
1112|WILL|I won't -|speech|WILL|M
1113|CAESAR|Will leave now.|speech|CAESAR|M
1114|WILL|"No. I'm staying with you.
Caesar pushes him. Will staggers backwards, falls down.
At that moment, HUFFS and his ARMY step into the clearing.
Huffs takes aim at Caesar."|speech|WILL|M
1115|WILL (CONT'D)|"NO!
HE RUSHES CAESAR JUST AS HUFFS PULLS THE TRIGGER. THE BLAST
OF THE GUN SHATTERS THE FOREST'S SILENCE.
AT THAT SAME MOMENT APES DROP FROM THE TREES -- IT'S AN AMBUSH
- a COUNTERATTACK.
Huffs and his men are taken by surprise. SHOTS are fired,
but not fast enough.
UNLIKE ALPHA'S BATTLE IN THE AFRICA, IT'S A SLAUGHTER IN THE
APES' FAVOR.
AS THE APES MAUL THE MEN, CAESAR CARRIES WILL THROUGH THE
CARNAGE."|speech|WILL|M
1116||EXT. WOODS - DUSK|location||
1117|WILL (CONT'D)|"Caesar lays Will out on the forest floor. There's a lot of
blood.
Will tries to speak. He looks up at Caesar.
Caesar takes him in his arms, cradles him with love.
Will looks into Caesar's green eyes. He relaxes. Lets go.
Then the life passes out of him."|speech|WILL|M
1118||EXT. PARKING LOT, MUIR WOODS - DUSK|location||
1119|WILL (CONT'D)|"Stewart sits in the back of a locked Police Car, looking out
at the forest in the gathering darkness.
All is quiet.
The forest is vast, dark, green. Impenetrable.
HONK OF A HORN."|speech|WILL|M
1120||EXT. HOUSE - NIGHT|location||
1121|WILL (CONT'D)|"Hunsiker - Will's neighbor - exits his house with a small
rolling suitcase. He's wearing his pilot's uniform."|speech|WILL|M
1122||INT. TAXI - NIGHT|location||
1123||Hunsiker enters, settles into the seat.|stage direction||
1124||TAXI DRIVER|location||
1125||Where to, my man?|stage direction||
1126|WILL (CONT'D)|"It's the Taxi Driver with the mustache - THE SAME ONE THAT
GAVE JACOBS A RIDE HOME."|speech|WILL|M
1127|HUNSIKER|SFO. International terminal.|speech|HUNSIKER|M
1128|TAXI DRIVER|"You got it.
The Driver COUGHS as he pulls away. Light sweat on his
forehead - he doesn't look too good."|speech|TAXI DRIVER|?
1129|0|112.|speech|0|M
1130||INT. AIRPORT TERMINAL - NIGHT|location||
1131|0|"CLOSE ON WHEELS TURNING. Hunsiker pulls his suitcase on
wheels through the airport terminal.
It's teeming with TRAVELERS. Holding on to the bannister,
Hunsiker takes the escalator up."|speech|0|M
1132||INT. AIRPLANE - NIGHT|location||
1133|0|"Hunsiker says hello to the FLIGHT STAFF and moves to the
front of the plane."|speech|0|M
1134||INT. COCKPIT - NIGHT|location||
1135|0|"Hunsiker shakes hands with his CO-PILOT and sits. He flicks
a switch."|speech|0|M
1136||EXT. RUNWAY - NIGHT|location||
1137|0|"The airplane takes off into the sky.
NEWSCASTER VOICE #1 (O.S.)
As the ape search continues, a
virulent flu strain has exploded in
and around San Francisco, sending
shock waves and panic throughout
the community."|speech|0|M
1138||EXT. CLEARING - DAY|location||
1139|0|"We move along the ground of a clearing toward a lush canopy
of trees. As we get closer, we notice flashes of movement."|speech|0|M
1140|NEWSCASTER VOICE #2|"Authorities suspect the origin of
the deadly virus might be Gen-Sys
Laboratories - the same private
company from which several
laboratory chimpanzees escaped
earlier this week -
We're still fifty yards away from the trees, but we can see
it's filled with apes - chimpanzees, orangutans, gorillas.
We keep pushing in, closer and closer to the trees. As we
move past the leaves WE FIND BUCK. MAURICE. AND, SITTING
APART FROM THE OTHERS... KOBA.
All of them have eyes in varying shades of GREEN.
113."|speech|NEWSCASTER VOICE #2|?
1141|NEWSCASTER VOICE #3|"As the death toll rapidly rises,
Hospitals are desperately trying to
meet the growing demand...
Caesar sits alone, staring straight at us."|speech|NEWSCASTER VOICE #3|?
1142|"NEWSCASTER VOICE #4
(INCREASINGLY DESPERATE)"|"Although isolated in the western
region of the country, the numbers
are catastrophic and quickly
rising...
Push in on CAESAR'S FACE."|speech|NEWSCASTER VOICE #4|?
1143|NEWSCASTER VOICE #5|"Efforts to quarantine appear to
have failed. The strain has been
spotted as far away as Singapore
and Australia...
CLOSER AND CLOSER ON CAESAR'S FACE."|speech|NEWSCASTER VOICE #5|?
1144|"NEWSCASTER VOICE #6
(RAGGED)"|"Casualties have reached apocalyptic
levels. Authorities urge you to
stay inside your homes..."|speech|NEWSCASTER VOICE #6|?
1145|(LONG BEAT)|"For those of you who can hear me, I
say..."|speech||
